tweet_text,month_of_tweet 
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
‘40 women die of breast cancer daily in Nigeria’,2
Adeyemi seeks N60m for cancer surgeries,4
"Cancer of society #dirt #rubbish #railway #subway #bcn #tmb @ Barcelona, Spain",4
Beware! Heavy makeup causes cancer,4
Good morning @ Kuwait Cancer Control Center KCCC,4
I'm at Kuwait Cancer Control Centre,4
I'm at Kuwait Cancer Control Centre,4
I'm at King Hussein Cancer Foundation in Amman,4
#صباح_الحب @ Kuwait Cancer Control Center KCCC,4
Faith in God has been our biggest strength – Wife of clergy struck by cancer pic.twitter.com/eWll5gzLKE,4
Faith in God has been our biggest strength – Wife of clergy struck by cancer,4
"Protect yourself from exposure to the sun's rays and reduce your risk of sunburn, skin cancer,…",4
Juliet Ibrahim Becomes First World Kidney Cancer Day Global Ambassador (Photos) #Naijapals #Gistmaniapic.twitter.com/wUV2vAGVYT,4
Faith in God has been our biggest strength – Wife of clergy struck by cancer,4
Faith in God has been our biggest strength – Wife of clergy struck by cancer,4
Faith in God has been our biggest strength – Wife of clergy struck by cancer,4
Faith in God has been our biggest strength – Wife of clergy struck by cancer,4
Nigerian Woman Whose Husband Is Being Treated For Octogenarian Cancer In The US Deported -… #Naijapals #Gistmaniapic.twitter.com/uTTvtkkVTH,4
Scientific day. Conference Updates in colorectal cancer #instadaily #scientific #day…,4
regrann from - The connection between oral sex and throat cancer is HPV. Use of…,4
Lionel Messi dedicates his goal to children with cancer whom his… …,4
Ginger and chili combo may be known as one of the most cancer fighting foods. You can now add a… …,4
Cancer in a packet #nomorecancer #cigarettes #cancersucks #tabac… …,4
Grand National 2017: Bradley Lowery allocated 41st runner in touching tribute to help his fight against cancer pic.twitter.com/gyrI8cyIqC,4
Good morning @ Kuwait Cancer Control Center KCCC,4
Day to battle emotions at Augusta amid mother's cancer fight …pic.twitter.com/eM9X0vmOMW,4
Leicester City surprise for US cancer teen …pic.twitter.com/vkZFbNTqYB,4
"PWA with skin cancer receiving treatment at the National Hospital Abuja. @ Abuja, Nigeria",4
"Danish Butter Cookies and Albanian Mediterranean Diet, Terry Fox Run for Cancer Research & World…",4
Golfers against cancer!#longdrive #triton #wilsonteam #cancerfundation #cancerfaighters…,4
Super Amazing! Let's all support cancer patients. Ask e how? regrann from hotvocals - Follow…,4
"regrann from - Cancer took my leg, it cannot take my life: The Inspirational…",4
"Meeting to fight breast cancer. We are our sisters, mothers,… …",4
"regrann from - Cancer took my leg, it cannot take my life: The Inspirational…",4
Last day of rotation (@ Kuwait Cancer Control Centre),3
Rio Ferdinand receives outpouring of support after emotional documentary about wife's death from cancer pic.twitter.com/OtC3IDpaD9,3
"After her own breast cancer diagnosis, Christina Applegate founded Right Action for Women, an…",3
Question 1: Does this Ruzu help prostate cancer patients? Answer: Ruzu helps cancer patients.…,3
Super Amazing! Let's all support cancer patients. Ask e how? regrann from hotvocals -…,3
TVC News hosts Niola Cancer Care tomorrow 9am Nigerian time on #colorectalcancerawarenessmonthpic.twitter.com/obalSwQ6J2,3
I'm at King Hussein Cancer Foundation in Amman,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
New blood test may detect cancer earlier,3
I'm at Kuwait Cancer Control Centre,3
"Entertainment | update : Beyonce Facetimes With A Fan Battling Cancer, Granting The Fan A Last…",3
Lifestyle | update : Cancer kills 8.8m people annually The World Health Organisation (WHO) said…,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Doctors link breast implants with rare form of cancer,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Do you know cancer kills 8.8m people annually?,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
Gov. El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
El-Rufa’i urges Nigerians to inspire hope in cancer patients,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study #AkwaIbom,3
The pill could protect women from cancer for 30 years –Study,3
The pill could protect women from cancer for 30 years –Study,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
Overweight teenage boys risk liver cancer as adults –Scientists,3
We ouchea drippin' ! All in for the fight against cancer! #cancerawareness #RunHuntForCure…,11
Y'all are still coming back from the club. I am running a 5k charity race for cancer. #running…,11
I look like a girl who has cancer and i kinda look like a chubby… …,11
October has ended but our Cancer Awareness is unending! Dr. Olawale Ogunlade walay_o speaking…,11
"MENS HEALTH AWARENESS SESSION Last month we went pink in support of breast cancer awareness,…",11
‘Every state needs cancer centres’,11
"no i agreed with the message, but not the ""you are cancer"" thing...",11
"cameron deletes all good tweets and he still hasn't deleted the ""you are cancer"" one wow",11
#Workplace #ResearchCenter. Off to home. @ King Fahad National Center for Children's Cancer and…,11
Just posted a photo @ Kuwait Cancer Control Center,11
Student Note. 1995. The problem with Tutors and favoritismo. Jennie Harding. Whole module. HM Turmeric. Curcuma longa. #Cancer,11
"yes also the ""cancer"" thing. yikes.",11
Just posted a photo @ Kuwait Cancer Control Center Sheika Badriya Hospital,11
BOSS UP DON'T SHOOT—WICKET MASHRAFE MOAZA B MOHAMMAD SHAHID TO—#DONALD—BITCHES DON'T—# # # GT GT FOR MORE FOR CANCER—GET YOU A NIGGA THAT,11
"The #chefsunite for Well done on donating AED75,000 to Friends of Cancer Patients!…",11
"MENS HEALTH AWARENESS SESSION Last month we went pink in support of breast cancer awareness,…",11
"No One Fights Alone ... #Pancreatic cancer @ The Ritz-Carlton,… …",11
A Diagnosis Does NOT mean the end. #cancer #fightcancer #chokecancer #projectpinkblue #hope…,11
We're back at it! Long chats and wonderful hugsies of the #Scorpio #Cancer variety. @ Perivoj,11
"Istanbul International Breast #cancer #conference, the #oncology #radiationtherapy #technology…",11
Istanbul International Breast #cancer #conference Is Started Under Guidance Of…,11
Istanbul International Breast #cancer #conference Is Started Under Guidance Of…,11
"Sarcopenia, frailty & cancer, via …",11
I'm at Kuwait Cancer Control Centre …,11
Chinese Teenage Girl Sells Her Body Online For N16m To Save Her Mum From Cancer pic.twitter.com/Ci4KEvmhff,11
We already have a cure for cancer. We just need to decriminalise it #legalizedmarijuana,11
The lobby's ceiling of children's cancer hospital in Cairo . . #travel #iphone7 #structure…,11
Up thinking about my aunt who recently passed away from breast cancer �,11
CT Scan Day ... #HodgkinsLymphoma #CTScan #KHCC #CancerFree #Lymphoma #Cancer #FuckCancer…,11
"#MCM...To all d population battling cancer jst knw u are not alone, Allah is with…",11
Breast Cancer talk at Raffles. We would like to thank our strategic… …,11
New Beginning's participation in the breast cancer awareness with… …,11
9 hours no stop laughing for cancer patients at the first GUINNESS WORLD RECORDS in Reggio…,11
"I spent a couple hours in the home of a woman who survived breast cancer with diet, meditation…",11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
Alcohol causes cancer: report,11
"breast cancer awareness (at in Jeddah, Makkah Province)",11
People in Dubai smoke like they don't know or care that smoking will give you lung cancer.,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer #AkwaIbom,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
Singer Michael Buble’s three-year-old son has cancer,11
"Most lung cancers do not cause any symptoms until they have spread, but some people with early…",11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
Cancer deaths among women to rise 60% by 2030—reports,11
"Never. Chose career over breast feeding, cooking at home and having enough children as a woman... Manage your home fight breast cancer well",11
Oncology Pediatric NursesProviding Care for Life!Saudi Cancer Society is making a... pic.twitter.com/kFzkqbSJWK,11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths #AkwaIbom",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
"Alcohol consumption linked to 366, 000 cancer deaths",11
What an eventful week at starting with the amazing breast cancer awareness event and…,11
I NEED LIKE 7 MORE HOURS OF SLEEP IF I DIDN'T KNOW ABOUT YOU 1999—33 #EMABIGGESTFANSLADYGAGA—I LOVE THE MOST INTENSE PA MORE FOR CANCER AT…,11
Our chefs prepared four gang pink menu to support the Breast Cancer Awareness!…,11
The number of women diagnosed with breast cancer alone could almost double to 3.2 million a year by 2030.,11
The number of women diagnosed with breast cancer alone could almost double to 3.2 million a year by 2030.,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer #AkwaIbom,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
Bridgeway screens women for breast cancer,11
"Regular exercise reduce the risk of cancer, obesity and increase #lifespan #gymflow #fitness…",11
#57357#night#happy#work#street#trees#lights#photography#shoot#2016 @ Children's Cancer Hospital…,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report #AkwaIbom,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
Cancer to kill 5.5 million women yearly by 2030 – report,11
"Oman Cancer Association 13th Annual Walkathon (@ Qurm Natural Park in Bawshar, Muscat)",11
My partner is crime HAPPY BIHDAY my college supporter #breast_cancer #Baheya @ Msa…,10
Proud of my daughter for organizing the #hope Campaign in support to the breast cancer…,10
"Spread Hope! #HappeningNow The Breast Cancer Awareness Event ""MORE THAN JUST PINK"" in JCA.. …",10
Earlier today we had our Breast Cancer Awarness event with Dr. Hiba… …,10
"#HappeningNow The Breast Cancer Awareness Event ""MORE THAN JUST PINK"" in JCA.. #سرطان_الثدي…",10
"#HappeningNow The Breast Cancer Awareness Event ""MORE THAN JUST PINK"" in JCA.. #سرطان_الثدي…",10
"#HappeningNow The Breast Cancer Awareness Event ""MORE THAN JUST PINK"" in JCA.. #سرطان_الثدي…",10
The Breast Cancer Survivor Ms. Shoroug Darweesh! #HappeningNow The Breast Cancer Awareness…,10
The Breast Cancer Survivor Ms. Judy Houry! #HappeningNow The Breast Cancer Awareness Event…,10
The Breast Cancer Survivor Ms. Daniah Alsheikh ! #HappeningNow The Breast Cancer Awareness…,10
"Dr. Haneen got a quote! #HappeningNow The Breast Cancer Awareness Event ""MORE THAN JUST PINK""…",10
"Dr. Haneen got a quote! #HappeningNow The Breast Cancer Awareness Event ""MORE THAN JUST PINK""…",10
Come and support us #Baheya #breast_cancer #I_wear_pink_for_mom @ Msa University,10
"#HappeningNow The Breast Cancer Awareness Event ""MORE THAN JUST PINK"" in JCA.. #سرطان_الثدي…",10
"Spread hope! #HappeningNow The Breast Cancer Awareness Event ""MORE THAN JUST PINK"" in JCA.. …",10
"Free Ice creams from #HappeningNow The Breast Cancer Awareness Event ""MORE…",10
"Even in Cancer, you find the word CAN! #HappeningNow The Breast Cancer Awareness Event ""MORE…",10
"Join us for The Breast Cancer Awareness Event ""MORE THAN JUST PINK"" Today, October 31st 2016..…",10
Things we presented to the cancer patients at the clinic. #flashback @ National Hospital Abuja,10
We support Breast Cancer Awareness Month . . Together with we launched this PINK…,10
"Ignorance, leading cause of cancer …",10
#Breast Cancer Awareness Day -Oct2016- @ Mohammad Almana College …,10
#HappeningNow Ogilvy-Hempel Breast Cancer Awareness Event at Dahban Campus.. #JCA…,10
The Ogilvy-Hempel Breast Cancer Awareness Event at Dahban Campus.. #JCA #BreastCancerAwareness…,10
The Ogilvy-Hempel Breast Cancer Awareness Event at Dahban Campus.. #JCA #BreastCancerAwareness…,10
The Ogilvy-Hempel Breast Cancer Awareness Event at Dahban Campus.. #JCA #BreastCancerAwareness…,10
Ogilvy-Hempel Breast Cancer Awareness Event at Dahban Campus @ Jeddah College of Advertising,10
"Reminder: UBT is pleased to invite you to attend its Breast Cancer Awareness Event ""MORE THAN…",10
The Ogilvy-Hempel Breast Cancer Awareness Event at Dahban Campus.. #BreastCancerAwareness…,10
"#HairToHelp Happening right now! Get a free haircut & styling by just donating 8 inches of hair to cancer patients at Depilex, Bahadurabad. pic.twitter.com/kpLEIhgVVb",10
JCA-Sari' students being briefed for the Ogilvy-Hempel Breast Cancer Awareness Event at Dahban…,10
The crust is the healthiest part of bread and is full of nutrients and cancer-fighting antioxidants.,10
"Pink carpet slayage Pretty in Pink for the Go Pink Breast Cancer Ball, First Ladies…",10
"Hello Friends, Help us to raise over N1,000,000 for CANCER AWARENESS in Nigeria. Jumia is…",10
No one fights alone Breast Cancer Awareness Campaign… …,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
Breast cancer second leading cause of death in women — Gynaecologist,10
"Nigeria records 100,000 new breast cancer cases yearly — Gynaecologist",10
